idx	X	Y	component
3308	5868.32874325358	1386.408415337169	0
3309	5872.221377042741	1385.399176146723	0
3310	5868.387769460298	1386.397278592233	0
3311	5872.191729437534	1385.400118963147	0
3312	5868.687025133766	1386.241329819083	0
3313	5872.87496240666	1384.994043127207	0
3314	5872.197368526478	1385.395455425627	0
3315	5879.731965163501	1383.586818322785	0
3316	5879.866693484912	1383.549362935095	0
3317	5886.530197913826	1382.013317373579	0
3318	5879.813809863459	1383.555371964081	0
3319	5886.862326535227	1381.936229855109	0
3320	5886.878735946446	1381.932114735891	0
3321	5889.086050554699	1381.446185379839	0
3322	5889.093027793813	1381.446675830036	0
3323	5891.598544689594	1380.950284807159	0
3324	5889.028853850328	1381.440335685181	0
3325	5891.562363360747	1380.952312666392	0
3326	5891.608035849069	1380.9503119996	0
3327	5895.147369074144	1380.199608574782	0
3328	5895.106143548021	1380.215215070139	0
3329	5900.841316154252	1379.161386145502	0
3330	5895.218401972479	1380.178500809067	0
3331	5900.697715804386	1379.181245244471	0
3332	5900.825851200036	1379.167999856021	0
3333	5905.644858650961	1378.440603256927	0
3334	5905.628359795766	1378.443878584707	0
3335	5905.803671152786	1377.982681014805	0
3336	5905.743591347004	1377.634083547662	0
3337	5906.022941055337	1377.893625662617	0
3338	5905.793725819951	1377.98583975811	0
3339	5908.254186576276	1377.619374888063	0
3340	5908.246810944134	1377.62339967278	0
3341	5907.291932081187	1378.151091406183	0
3342	5908.554633731514	1377.445713965571	0
3343	5909.935774246429	1377.433743155604	0
3344	5907.275231891908	1378.145047941009	0
3345	5915.861982039771	1376.661340220795	0
3346	5915.579967324637	1376.697206254883	0
3347	5922.306451654198	1375.55754376033	0
3348	5922.991124472339	1374.902798733217	0
3349	5916.148106211758	1376.567677178516	0
3350	5915.894943317604	1376.647076122783	0
3351	5918.832536290389	1376.355030189837	0
3352	5918.830692828464	1376.353901936202	0
3353	5922.114063782274	1375.660039420988	0
3354	5919.383988034644	1376.122279032647	0
3355	5922.215796268725	1375.581739760324	0
3356	5922.108692496118	1375.660412880242	0
3357	5928.999185305953	1375.858577792842	0
3358	5928.973319145709	1375.856725219717	0
3359	5931.448525717742	1375.794243061142	0
3360	5929.152266594543	1375.834503220958	0
3361	5931.769215920358	1375.69117185871	0
3362	5931.487485679063	1375.798550460614	0
3363	5968.870794891584	1375.318781454297	0
3364	5968.904301706059	1375.319652773771	0
3365	5970.840937197583	1375.574637052934	0
3366	5968.934077748721	1375.297558997475	0
3367	5970.878988214803	1375.572511525928	0
3368	5970.840298449424	1375.575439081772	0
3369	6167.383247291629	1403.401783395401	0
3370	6167.32682912704	1403.330620912189	0
3371	6169.431835928071	1402.950881745903	0
3372	6167.392840938408	1403.39998041987	0
3373	6169.864289194897	1403.416377395045	0
3374	6169.77228784117	1403.356341737066	0
3375	6313.285912568777	1512.385719233864	0
3376	6313.354026652709	1512.29092836084	0
3377	6230.504755850099	1413.382615015645	0
3378	6230.591563988242	1413.478676509814	0
3379	6211.491975401394	1361.946959303147	0
3380	6211.424378637868	1361.843858550898	0
3381	6210.756497998429	1362.290443560887	0
3382	6210.750246110669	1362.291555616645	0
3383	6209.209468600789	1358.581880577331	0
3384	6209.176509476516	1358.581295455867	0
3385	6325.875058295995	1127.146763570879	0
3386	6230.168852063724	1412.997768729542	0
3387	6482.416140268728	1025.288076140009	0
3388	6208.833903233337	1358.04450316534	0
3389	6209.701375871367	1356.430367803693	0
3390	6211.096871169608	1360.971523351534	0
3391	6762.481718501818	1586.824614890487	0
3392	6325.874195598441	1127.145736017517	0
3393	6328.089760912233	1124.156265751435	0
3394	6325.870831449072	1127.137900987008	0
3395	6328.400806573432	1123.762371000225	0
3396	6328.086932691354	1124.162186988332	0
3397	6328.357840573257	1123.217096998314	0
3398	6328.356834304534	1123.214462667043	0
3399	6329.326543299012	1121.878695058242	0
3400	6328.73519841368	1122.788597408326	0
3401	6329.305648912003	1121.858884616347	0
3402	6329.314310288364	1121.883694430018	0
3403	6330.376014375392	1120.644839589811	0
3404	6330.391137069171	1120.646517877414	0
3405	6331.17739657458	1119.505150273215	0
3406	6330.761549377114	1120.310875517612	0
3407	6331.238341607326	1119.430610871811	0
3408	6331.15639882178	1119.518760181088	0
3409	6343.257388141148	1105.792098802841	0
3410	6343.257432503671	1105.794734199636	0
3411	6345.235945084059	1103.738406603375	0
3412	6343.260726625735	1105.786586340867	0
3413	6345.248012976534	1103.731624557968	0
3414	6345.24199512461	1103.735177522655	0
3415	6346.209316182847	1102.792893333998	0
3416	6346.220480991135	1102.793082816749	0
3417	6348.092007685102	1100.80774094968	0
3418	6346.251731545239	1102.757414984659	0
3419	6348.076789184643	1100.810425738882	0
3420	6348.091590971122	1100.802493611603	0
3421	6378.542396706864	1076.080635128127	0
3422	6378.561084859582	1076.062703372577	0
3423	6380.863834818212	1074.074420362741	0
3424	6379.786221029786	1075.714154296047	0
3425	6382.751170417534	1073.315703703927	0
3426	6380.861463118457	1074.069851318268	0
3427	6382.124383314702	1073.187759574686	0
3428	6382.130971890922	1073.183065436059	0
3429	6395.086768658748	1062.814228530881	0
3430	6382.724537774357	1072.819074452669	0
3431	6392.039703481205	1065.685941517258	0
3432	6393.845223703263	1063.912235211365	0
3433	6393.971155161873	1064.161188199524	0
3434	6393.963259668093	1064.173755997901	0
3435	6395.541447930616	1062.315238246985	0
3436	6395.093597957075	1062.807366675564	0
3437	6395.325970019161	1062.490897656335	0
3438	6395.330645525188	1062.485836741602	0
3439	6396.801985324008	1061.21303499484	0
3440	6396.810552372881	1061.201663818841	0
3441	6398.8443182831	1059.2739072267	0
3442	6398.784814076604	1059.336913839609	0
3443	6401.184833218998	1057.413990044017	0
3444	6398.840743898107	1059.281537188983	0
3445	6401.203674030376	1057.395768959603	0
3446	6401.205584841682	1057.397720988517	0
3447	6402.467296600753	1056.447598314909	0
3448	6402.444075347623	1056.456961499646	0
3449	6402.48320862742	1056.437911613571	0
3450	6402.467296601662	1056.447598315328	0
3451	6404.004632485035	1055.396904207091	0
3452	6403.998583843475	1055.403214382074	0
3453	6404.234336982556	1055.02251597023	0
3454	6404.239183425259	1055.019816696431	0
3455	6404.282985481974	1055.115894717558	0
3456	6404.281234507343	1055.110120190266	0
3457	6406.990225252581	1053.348573880355	0
3458	6406.99065403625	1053.349226187272	0
3459	6408.185179412465	1052.667589698707	0
3460	6406.988592590642	1053.349104510855	0
3461	6408.586111136576	1052.557976632308	0
3462	6408.182512446301	1052.666551719608	0
3463	6409.38611031367	1051.859385024822	0
3464	6409.35254154309	1051.917533323223	0
3465	6408.867494820706	1052.468196816185	0
3466	6409.382002963896	1051.851021208428	0
3467	6412.608391117888	1049.843434025387	0
3468	6408.865290162619	1052.468007702888	0
3469	6409.419237836802	1051.832521251235	0
3470	6409.384520753227	1051.860283632361	0
3471	6412.604720871186	1049.848634496257	0
3472	6412.609441215664	1049.842881573368	0
3473	6413.762423594788	1049.272855465254	0
3474	6413.77221766352	1049.267822055088	0
3475	6418.176998612182	1046.822708347928	0
3476	6413.771289658789	1049.269231755444	0
3477	6418.177610849829	1046.823930210289	0
3478	6418.177336525405	1046.824085775794	0
3479	6446.889557770652	1030.89104808395	0
3480	5566.808154795421	1797.209589457492	0
3481	5739.971931082013	1753.122537962719	0
3482	5739.512518565374	1753.229303242825	0
3483	5756.396330799906	1749.309346902847	0
3484	5744.801185192126	1751.869399642761	0
3485	5758.986271656397	1748.601863028067	0
3486	5756.422379348569	1749.306141613958	0
3487	6295.98807895808	1642.690870357321	0
3488	6446.89990147215	1030.885876242811	0
3489	6482.411456635471	1025.27204999581	0
3490	6482.409954396955	1025.273767980096	0
3491	6522.852129052757	1033.582329438735	0
3492	6522.84570093426	1033.587388675067	0
3493	6567.823597714809	1006.842025461721	0
3494	6567.835014869541	1006.822164500558	0
3495	6568.42189627006	1007.795521712208	0
3496	6567.274141012818	1007.166570759574	0
3497	6567.423815169623	1008.323467478796	0
3498	6567.409214089881	1008.327322464445	0
3499	6568.417538890137	1008.015041532261	0
3500	6567.551172617354	1008.348736537296	0
3501	6568.528170681117	1007.836305418661	0
3502	6568.535457943188	1007.998666203871	0
3503	6571.697045607056	1007.317208876566	0
3504	6571.693198085108	1007.314602601613	0
3505	6618.881936568025	1001.203899970454	0
3506	6618.76667672338	1001.212815968632	0
3507	6723.196930121409	1000.142660485028	0
3508	6723.210163681031	1000.134539520853	0
3509	6723.065125103461	1000.006731110499	0
3510	6723.060610365697	1000.0070307206	0
3511	6722.775059248872	1000	0
3512	6722.778063696423	1000.001039681438	0
3513	6723.310740589384	1000.033457453871	0
3514	6723.291340760501	1000.038030433785	0
3515	6723.315931566684	1000.202958155186	0
3516	6723.316596809516	1000.202807144372	0
3517	6726.51672530416	1001.264709598801	0
3518	6726.517139825799	1001.266221867381	0
3519	6733.502500088398	1002.949680070247	0
3520	6726.525435202906	1001.262242045538	0
3521	6733.509821423251	1002.950526261394	0
3522	6733.505143352881	1002.958749325878	0
3523	6735.721559537758	1003.756139866482	0
3524	6735.731381672915	1003.75714071695	0
3525	6739.086907906922	1004.802794515736	0
3526	6735.733165982294	1003.751427991286	0
3527	6739.090299893736	1004.797288157881	0
3528	6739.086700092423	1004.804654181389	0
3529	6740.345465126617	1005.258838484508	0
3530	6740.356482036417	1005.257673687847	0
3531	6740.413121919388	1005.291015424201	0
3532	6740.356976062043	1005.247333867569	0
3533	6740.510233938323	1005.316032020188	0
3534	6740.415011972958	1005.293471166392	0
3535	6741.676285499405	1005.999562428343	0
3536	6741.660691115321	1005.997342861136	0
3537	6744.700720633893	1007.730595784849	0
3538	6741.671803089992	1005.998442941167	0
3539	6744.70657412847	1007.729107931161	0
3540	6744.6978793497	1007.735492420978	0
3541	6745.921128401365	1008.294916133082	0
3542	6745.938916558642	1008.288848340937	0
3543	6746.144632353886	1008.426028820158	0
3544	6745.947406453739	1008.305698346034	0
3545	6746.12081264094	1008.422087534898	0
3546	6746.130029594366	1008.431170037714	0
3547	6748.040316209424	1010.141675744735	0
3548	6748.042174826913	1010.142322617789	0
3549	6750.765162312513	1012.216164716987	0
3550	6748.052994449477	1010.140521596237	0
3551	6750.775432930341	1012.211158806253	0
3552	6750.764114410538	1012.223432105499	0
3553	6764.478685926098	1022.845936564664	0
3554	6764.427641521839	1022.868046367584	0
3555	6765.075728583632	1023.689444813116	0
3556	6764.480170318811	1022.846030208632	0
3557	6765.166758884303	1023.572318056122	0
3558	6765.066545139171	1023.691487176787	0
3559	6765.438103457667	1024.897018385489	0
3560	6765.622546399987	1024.701746490646	0
3561	6767.015725885893	1024.144342921321	0
3562	6765.434280289071	1024.894249381966	0
3563	6765.945697969028	1025.929691933331	0
3564	6765.951741335955	1025.943811415922	0
3565	6766.469717358252	1026.954886112766	0
3566	6766.401263404547	1025.767774378156	0
3567	6766.642251303792	1026.863480095752	0
3568	6766.472053708098	1026.933135898285	0
3569	6766.810897308087	1028.061033570889	0
3570	6766.813427829256	1028.067523975178	0
3571	6768.459511105451	1029.549796042398	0
3572	6766.997920649554	1027.920934855311	0
3573	6769.999149034235	1028.209624460015	0
3574	6768.460044708809	1029.554810177269	0
3575	6768.249315261115	1032.555752693523	0
3576	6768.246159999315	1032.559529421477	0
3577	6768.53143815405	1033.346463896475	0
3578	6768.5325495698	1033.353036071632	0
3579	6769.251943577281	1034.373710951866	0
3580	6769.248867957165	1034.380365067584	0
3581	6769.936504264546	1035.267287543119	0
3582	6769.573976603684	1034.252685227776	0
3583	6770.171334222543	1035.069328766333	0
3584	6769.936913489722	1035.265175673745	0
3585	6769.999662409273	1036.51712130795	0
3586	6770.000186542466	1036.517929966962	0
3587	6770.944120857253	1038.422519267332	0
3588	6770.910404429022	1036.145623100868	0
3589	6771.001045977386	1038.32033431645	0
3590	6770.946057533896	1038.421368437239	0
3591	6771.501389121095	1039.465841403466	0
3592	6771.505217926655	1039.464666675618	0
3593	6772.980996474838	1041.117402785822	0
3594	6771.930707030733	1038.936861636326	0
3595	6773.197771522804	1040.897188586053	0
3596	6772.980038216105	1041.116784161945	0
3597	6773.723203480091	1041.842297878015	0
3598	6773.759290192664	1041.775276098918	0
3599	6773.661900769646	1041.902144695992	0
3600	6773.718709639219	1041.846568638663	0
3601	6776.095183168638	1079.383460188697	0
3602	6776.092890645457	1079.379874396811	0
3603	6776.306723085259	1080.554273380335	0
3604	6776.151014174353	1079.35033227538	0
3605	6776.351592658537	1080.530204227486	0
3606	6776.30785873248	1080.548698055612	0
3607	6776.248040618322	1081.803080491128	0
3608	6776.217845002224	1081.840793705573	0
3609	6775.595755495886	1084.490952023017	0
3610	6776.335828208128	1081.759243879153	0
3611	6775.654802280225	1084.468684622183	0
3612	6775.59620714943	1084.489092700973	0
3613	6775.404783657639	1085.771294859009	0
3614	6775.395727395857	1085.783040244351	0
3615	6775.288606815353	1087.098016696761	0
3616	6775.428479989521	1085.76127543982	0
3617	6775.368119418141	1087.019432701376	0
3618	6775.291386804847	1087.096247909478	0
3619	6757.802155624975	1166.185275341792	0
3620	6757.780150245975	1166.180821374401	0
3621	6755.597594597053	1175.562290702834	0
3622	6755.596658904153	1175.559721984868	0
3623	6752.127923235981	1190.719853119529	0
3624	6752.142671139556	1190.695493594612	0
3625	6752.134613783785	1191.693913860939	0
3626	6752.146601026136	1190.80713770278	0
3627	6752.392605611491	1191.521329284682	0
3628	6752.108003592833	1191.722833887164	0
3629	6749.90773944015	1198.701287416534	0
3630	6749.902262241496	1198.710394804436	0
3631	6749.324581483917	1200.261444290522	0
3632	6750.071098603878	1198.616286556518	0
3633	6750.503622415383	1199.500202828832	0
3634	6749.324229442878	1200.260973181073	0
3635	6748.042344872092	1202.754300996299	0
3636	6748.030509329004	1202.779206413918	0
3637	6747.10427563094	1204.244699037463	0
3638	6748.244321642982	1202.689597017234	0
3639	6747.60922632381	1204.215040380945	0
3640	6747.105118933039	1204.242218798148	0
3641	6746.64239332551	1205.651477406968	0
3642	6746.615391838237	1205.682556510375	0
3643	6742.374815115098	1212.124206837002	0
3644	6746.777525117994	1205.611780166007	0
3645	6745.203469017879	1211.416825283774	0
3646	6742.375001974324	1212.124537943563	0
3647	6742.699727158484	1213.282299750239	0
3648	6742.691170974933	1213.291586440369	0
3649	6743.395892499761	1213.933147664492	0
3650	6742.783774974092	1213.305203901463	0
3651	6743.895409224035	1213.537514303954	0
3652	6743.394311980792	1213.931099816921	0
3653	6717.231663895862	1250.5548559974	0
3654	6717.226615648156	1250.555876006574	0
3655	6715.330478529895	1251.856095521945	0
3656	6717.289874862885	1250.535968541735	0
3657	6715.935336304132	1251.595013617011	0
3658	6715.294556377774	1251.88659797272	0
3659	6648.609189156874	1332.981826937966	0
3660	6648.6023995572	1332.984030377579	0
3661	6647.52497800255	1334.514296507904	0
3662	6648.847288523157	1332.922325548503	0
3663	6655.683455494946	1330.870724214523	0
3664	6647.53554940397	1334.500673282366	0
3665	6624.439973173674	1359.671914326302	0
3666	6624.499311084825	1359.64886178464	0
3667	6623.754630504491	1361.046510949409	0
3668	6628.267006196967	1358.224018249078	0
3669	6626.781429137895	1359.868408567019	0
3670	6623.749858228424	1361.050327983281	0
3671	6556.009682490008	1415.314973980795	0
3672	6556.050026319175	1415.287009673765	0
3673	6554.343936771318	1416.56362241547	0
3674	6556.353551513428	1415.166586791893	0
3675	6554.75778215713	1416.465691134519	0
3676	6554.358917515534	1416.556198932025	0
3677	6549.137315311102	1420.744374398909	0
3678	6549.05290730074	1420.797431790196	0
3679	6547.508079230935	1422.264983003728	0
3680	6550.439394791503	1420.25966561407	0
3681	6549.47905300333	1421.59794552258	0
3682	6549.177661587522	1420.780019202756	0
3683	6549.932661894281	1421.403161759208	0
3684	6547.431886593404	1422.30216656921	0
3685	6481.713488358075	1463.08888358758	0
3686	6481.728812664112	1463.085442077764	0
3687	6478.368038966621	1464.868434468265	0
3688	6483.279574239714	1462.572230943712	0
3689	6479.421144948066	1464.500341956582	0
3690	6478.347429827798	1464.881131958312	0
3691	6370.031100231883	1525.594160738353	0
3692	6369.900001059323	1525.65601007414	0
3693	6309.00372303613	1554.551915729878	0
3694	6308.891055442886	1554.602954126026	0
3695	6305.014544884081	1556.372680855765	0
3696	6314.269999641558	1553.000677114374	0
3697	6306.092365645896	1556.11280244266	0
3698	6305.042014034652	1556.376163094791	0
3699	6281.865573657989	1566.638136707532	0
3700	6281.780019623815	1566.682891221504	0
3701	6272.411853935293	1569.853993257327	0
3702	6283.47191679647	1566.1800966428	0
3703	6273.387865053126	1569.545697231882	0
3704	6272.41553276324	1569.854164207051	0
3705	6088.618964242169	1641.927181159666	0
3706	6088.520396683485	1641.959282945944	0
3707	6089.806285677983	1642.219805089918	0
3708	6094.513882529922	1640.757112157636	0
3709	6092.505963703899	1641.425036553786	0
3710	6089.826963589119	1642.218292703926	0
3711	5577.158180534674	1794.504945907788	0
3712	6370.305260602485	1525.511213822438	0
3713	6767.527926466923	1589.267076257094	0
3714	6295.949520372869	1642.720822119186	0
3715	6294.118452001825	1644.672301211436	0
3716	6294.649015547371	1644.547098708756	0
3717	6303.794665203966	1643.490407090217	0
3718	6295.280136091294	1644.695128775388	0
3719	6296.336642861905	1643.013990609172	0
3720	6296.14815138003	1642.824799983115	0
3721	6297.30965701726	1642.326646721405	0
3722	6297.670772348509	1642.217404254007	0
3723	6299.770887773682	1641.364355175181	0
3724	6299.830840065553	1641.331854903421	0
3725	6300.606749572038	1640.399450869132	0
3726	6303.876332518454	1643.47661467078	0
3727	6307.570112909332	1642.949559783493	0
3728	6300.630676825131	1640.368658129611	0
3729	6304.076901629292	1638.394638207229	0
3730	6304.097365956915	1643.431026650725	0
3731	6307.475726640061	1642.967746485468	0
3732	6307.570112910296	1642.949559783234	0
3733	6320.614712645289	1640.822971821658	0
3734	6304.10193705199	1638.405176857484	0
3735	6350.836934992532	1563.539059592893	0
3736	6320.934457273923	1640.92998809372	0
3737	6319.959785711821	1641.503278045502	0
3738	6320.368075936452	1641.094433401066	0
3739	6320.856232329348	1640.755510481227	0
3740	6320.672631827088	1640.813682141082	0
3741	6331.120777219485	1637.512431363648	0
3742	6330.809019382632	1637.623979194692	0
3743	6335.717987778069	1637.762884595704	0
3744	6336.790822971498	1637.060891572211	0
3745	6325.553065805605	1645.419699520535	0
3746	6333.824284294118	1639.166568080576	0
3747	6296.394153020219	1642.44120644019	0
3748	6331.129050835683	1637.51185308599	0
3749	6355.978148905018	1630.487685397796	0
3750	6335.755192637696	1637.734982913546	0
3751	6361.95442615347	1623.85213938873	0
3752	6354.451994323468	1630.95747784198	0
3753	6353.823911612524	1631.779008223907	0
3754	6353.789935574432	1631.819224498676	0
3755	6358.008542508887	1630.672923137366	0
3756	6357.994650113304	1630.673256174064	0
3757	6356.737367601359	1630.250205904103	0
3758	6358.091453219075	1630.707463502948	0
3759	6357.849135298035	1629.95305438901	0
3760	6356.738987030078	1630.250744428919	0
3761	6362.524486082482	1624.500405341932	0
3762	6362.531614868069	1624.534584607136	0
3763	6362.396643895941	1623.707984514929	0
3764	6361.954426154323	1623.85213938821	0
3765	6369.187209510721	1587.134383044675	0
3766	6369.839019893509	1588.509326872253	0
3767	6398.22440271903	1624.57985106001	0
3768	6398.219413794755	1624.579892199082	0
3769	6398.879806914287	1623.334156839688	0
3770	6350.877782614893	1563.679475183197	0
3771	6369.104066517893	1586.908098726116	0
3772	6406.569890554059	1623.943302449087	0
3773	6399.78695253033	1623.749603358291	0
3774	6398.966667597251	1623.372771229588	0
3775	6369.455758490587	1587.027762022951	0
3776	6369.390313637225	1586.871258246721	0
3777	6317.804497694202	1517.14334599205	0
3778	6317.816078536511	1517.145368949119	0
3779	6534.304007677665	1597.515023781588	0
3780	6534.38870795517	1597.54386753855	0
3781	6534.627905146626	1597.692213296889	0
3782	6534.547963085102	1597.665826973552	0
3783	6537.883905793798	1597.32828525411	0
3784	6537.919080579903	1597.350781873778	0
3785	6548.502770094219	1599.079222363127	0
3786	6537.938274369813	1597.386278520594	0
3787	6548.547763793229	1599.11853793338	0
3788	6548.453567614977	1599.066949770971	0
3789	6551.472324235423	1599.418550974626	0
3790	6551.518192698088	1599.416586766937	0
3791	6565.29030160105	1600.492927187212	0
3792	6551.630184780883	1599.439402608594	0
3793	6566.749927238849	1600.659035869314	0
3794	6565.365796942478	1600.500742164369	0
3795	6568.301702393457	1600.699375392142	0
3796	6568.259860497186	1600.696441100376	0
3797	6573.216659395384	1601.012720563302	0
3798	6569.255947778624	1600.825461594826	0
3799	6574.902204070613	1601.094022166282	0
3800	6573.216554718247	1601.017030544185	0
3801	6576.169012405615	1601.135909939333	0
3802	6575.938251231542	1601.120806022323	0
3803	6580.457766537806	1601.240851267856	0
3804	6576.149769219028	1601.134486309529	0
3805	6585.953725148111	1601.273778071727	0
3806	6580.537803587533	1601.240464125755	0
3807	6582.670380339581	1601.237248344495	0
3808	6582.669433057905	1601.237899587693	0
3809	6585.11837929811	1601.245293729178	0
3810	6582.959944580567	1601.38682621624	0
3811	6585.861048813846	1601.34633665326	0
3812	6585.157069114131	1601.243473648227	0
3813	6671.94722528879	1598.999447348339	0
3814	6671.987949305689	1598.976554861833	0
3815	6674.021466174216	1598.882258094367	0
3816	6671.968962821495	1598.994683755857	0
3817	6673.969692344954	1598.888203735627	0
3818	6673.969692345921	1598.888203735374	0
3819	6724.369672754941	1595.657137145243	0
3820	6724.481517477638	1595.66591300468	0
3821	6730.765522160296	1594.866405671003	0
3822	6724.426586326364	1595.646847062689	0
3823	6730.723403188727	1594.884971122458	0
3824	6730.720903381953	1594.885696433263	0
3825	6733.205961768774	1594.720541606477	0
3826	6733.23492493197	1594.716380544915	0
3827	6737.608303404228	1594.305721516983	0
3828	6733.117930583114	1594.696347014346	0
3829	6737.530916363336	1594.335608003378	0
3830	6737.540644824827	1594.335819848675	0
3831	6742.928362085822	1593.264776656624	0
3832	6742.57056898763	1593.125923093624	0
3833	6742.055807203544	1591.431333350033	0
3834	6726.772633598981	1586.902907151051	0
3835	5799.750913343005	1276.528309245057	0
3836	6742.970032209729	1593.260459369148	0
3837	6742.672428449534	1591.59729255915	0
3838	6742.672428448581	1591.597292558848	0
3839	6751.057693288083	1593.455883235781	0
3840	6751.313890613208	1593.502235533768	0
3841	6753.850198604427	1593.631257764968	0
3842	6751.041020054319	1593.415895545744	0
3843	6753.748986722399	1593.605780390628	0
3844	6753.76503987198	1593.605020076553	0
3845	6759.057354940822	1593.563944383669	0
3846	6759.090242187371	1593.565808746247	0
3847	6761.345581109998	1593.271951680186	0
3848	6759.284798718249	1593.594102969021	0
3849	6762.2613749058	1593.475027870266	0
3850	6761.361927304875	1593.264173758078	0
3851	6763.892313435868	1592.688422073348	0
3852	6763.950516393055	1592.693338988994	0
3853	6764.974432251229	1592.382705832812	0
3854	6764.967982154531	1592.383164826385	0
3855	6767.43989534721	1591.540356934695	0
3856	6767.541506131522	1591.5310271088	0
3857	6767.601518152631	1589.387187494988	0
3858	6762.515516538122	1586.819725681783	0
3859	6666.416112377452	1528.984977103611	0
3860	6666.295691670843	1528.90086797015	0
3861	6666.617918117166	1528.474011484216	0
3862	6666.445334057507	1528.991994377201	0
3863	6666.747896425792	1528.57959376071	0
3864	6666.709223903561	1528.558618134493	0
3865	6558.576147043439	1430.189940688073	0
3866	6558.52503317541	1430.235870716095	0
3867	6036.873547067553	1364.146919019462	0
3868	6036.917546564093	1364.161298802655	0
3869	5775.478390333798	1260.81014676231	0
3870	6132.689859288595	1408.914269172246	0
3871	6447.426687739768	1030.503025074778	0
3872	6558.577485413583	1430.101455065001	0
3873	6522.85867049218	1033.637638314984	0
3874	6767.653131988027	1589.378225001257	0
3875	6816.52193373137	1597.471058153183	0
3876	6767.620023920401	1591.502317135906	0
3877	6816.72772957324	1597.512662658022	0
3878	6816.547537891689	1597.471259562333	0
3879	6882.659381898586	1602.651779176405	0
3880	6882.684660484261	1602.655103161455	0
3881	6885.245676728971	1602.786092024466	0
3882	6882.645626713696	1602.651008338388	0
3883	6885.225448515745	1602.787113259372	0
3884	6885.22678184576	1602.782548303328	0
3885	6989.354801443917	1605.902800631542	0
3886	6989.384491712981	1605.89110445622	0
3887	6989.452756803341	1605.921859089329	0
3888	6989.354658647764	1605.903294616386	0
3889	6991.335061516733	1606.188695607597	0
3890	6991.347245765408	1606.188125103192	0
3891	6997.413225228031	1606.492537445742	0
3892	6991.313573984362	1606.186993113814	0
3893	6997.205824207989	1606.508318642873	0
3894	6997.462787248309	1606.493856129336	0
3895	6999.409501192315	1606.555507706262	0
3896	6999.474645835131	1606.535012835013	0
3897	7003.331183474675	1606.670746783152	0
3898	6999.429944184594	1606.556450629905	0
3899	7003.04280352043	1606.707439122213	0
3900	7003.070206842625	1606.704932485108	0
3901	7007.13607634845	1606.753589760815	0
3902	7007.151362010974	1606.708344594808	0
3903	7009.773539509801	1606.624812303109	0
3904	7007.146659791049	1606.753635332124	0
3905	7009.425795076026	1606.758328402648	0
3906	7009.411535490339	1606.75855301481	0
3907	7014.468387776107	1606.408470094311	0
3908	7013.328266340732	1606.203137358589	0
3909	7014.789014699591	1606.349654063323	0
3910	7014.546150090951	1606.411106081935	0
3911	7022.02731089004	1607.070921105209	0
3912	7022.043507153356	1607.071017703963	0
3913	7024.038058503731	1607.118217408358	0
3914	7022.309520799628	1607.043728045244	0
3915	7024.043758130318	1607.120745506335	0
3916	7024.038058504708	1607.118217408138	0
3917	7042.208774820074	1607.126259360244	0
3918	7042.209704308356	1607.12639565697	0
3919	7044.148057207942	1607.150374709093	0
3920	7042.153955088186	1607.108416793303	0
3921	7044.237775630247	1607.145005375898	0
3922	7044.146967249835	1607.152058290551	0
3923	7046.086848806352	1607.138088772896	0
3924	7046.096918161969	1607.138566000936	0
3925	7048.004109685544	1607.124305183021	0
3926	7046.120593327147	1607.139371889289	0
3927	7047.974812073122	1607.118953938997	0
3928	7048.016425912278	1607.125416484175	0
3929	7050.020185378655	1607.128113770819	0
3930	7049.737092277413	1607.129762159382	0
3931	7050.136431187224	1607.122353565899	0
3932	7050.083178350054	1607.126103237942	0
3933	7053.525200456777	1607.157835478103	0
3934	7053.496417412502	1607.157774060021	0
3935	7056.729169244947	1607.139617761118	0
3936	7053.754646275145	1607.139101265219	0
3937	7056.729178489506	1607.142455644443	0
3938	7056.734457210239	1607.141506447757	0
3939	7058.457468419563	1607.135199114557	0
3940	7058.481580743093	1607.136164085528	0
3941	7060.161425148784	1607.116061587143	0
3942	7058.495850048066	1607.1315378311	0
3943	7060.186983039441	1607.112783790398	0
3944	7060.157241084751	1607.11607538795	0
3945	7061.887968601848	1607.070911842207	0
3946	7061.899216134572	1607.072274624913	0
3947	7065.297211791327	1607.055328339548	0
3948	7061.950749758093	1607.068665566526	0
3949	7065.326794154391	1607.053310021076	0
3950	7065.299114764452	1607.055125257055	0
3951	7067.098572969831	1607.003992374029	0
3952	7067.154241196315	1607.000687370912	0
3953	7070.364433226892	1606.933831538103	0
3954	7067.157868838707	1606.990819736005	0
3955	7070.409113696673	1606.923560668426	0
3956	7070.381781367232	1606.933898190623	0
3957	7071.936411435448	1606.908869374609	0
3958	7071.975275117622	1606.909817699609	0
3959	7073.601020320883	1606.865961007458	0
3960	7071.958734769354	1606.909070994161	0
3961	7073.643540882042	1606.862866774746	0
3962	7073.588353905896	1606.870178937836	0
3963	7075.353553383718	1606.814388342472	0
3964	7075.369311048073	1606.812581675871	0
3965	7078.302906004879	1606.779646931225	0
3966	7075.426029684591	1606.810323284197	0
3967	7078.258496299233	1606.772736175563	0
3968	7078.234973472554	1606.777562028635	0
3969	7081.620712167558	1606.664158389682	0
3970	7081.642890771191	1606.665403316103	0
3971	7083.339532136744	1606.619731418571	0
3972	7081.598343322996	1606.662401960493	0
3973	7083.323092791004	1606.618322431229	0
